,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_neighbors__algorithm,param_neighbors__n_neighbors,param_neighbors__weights,param_preprocessing__getlemmas,param_preprocessing__getstemmer,param_preprocessing__removestopwords,param_tfidf__analyzer,param_tfidf__ngram_range,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
2273,0.19367766380310059,0.0073503504413080355,0.10298554102579753,0.011585644926908004,brute,5,distance,False,False,True,word,"(2, 3)","{'neighbors__algorithm': 'brute', 'neighbors__n_neighbors': 5, 'neighbors__weights': 'distance', 'preprocessing__getlemmas': False, 'preprocessing__getstemmer': False, 'preprocessing__removestopwords': True, 'tfidf__analyzer': 'word', 'tfidf__ngram_range': (2, 3)}",0.5822368421052632,0.5643564356435643,0.5577557755775577,0.5681163511087951,0.010341933339975523,457
2274,0.2040104866027832,0.014679620249392357,0.11199744542439778,0.010638234656172321,brute,5,distance,False,False,True,char,"(1, 1)","{'neighbors__algorithm': 'brute', 'neighbors__n_neighbors': 5, 'neighbors__weights': 'distance', 'preprocessing__getlemmas': False, 'preprocessing__getstemmer': False, 'preprocessing__removestopwords': True, 'tfidf__analyzer': 'char', 'tfidf__ngram_range': (1, 1)}",0.5263157894736842,0.5346534653465347,0.5379537953795379,0.5329743500665856,0.0048973030985560795,2263
2275,0.21333440144856772,0.008728733076096215,0.13366246223449707,0.0038590741031574696,brute,5,distance,False,False,True,char,"(1, 2)","{'neighbors__algorithm': 'brute', 'neighbors__n_neighbors': 5, 'neighbors__weights': 'distance', 'preprocessing__getlemmas': False, 'preprocessing__getstemmer': False, 'preprocessing__removestopwords': True, 'tfidf__analyzer': 'char', 'tfidf__ngram_range': (1, 2)}",0.5526315789473685,0.5181518151815182,0.5511551155115512,0.540646169880146,0.01591732768714823,1981
2276,0.255677064259847,0.004094930736775535,0.1656635602315267,0.017015397325115113,brute,5,distance,False,False,True,char,"(1, 3)","{'neighbors__algorithm': 'brute', 'neighbors__n_neighbors': 5, 'neighbors__weights': 'distance', 'preprocessing__getlemmas': False, 'preprocessing__getstemmer': False, 'preprocessing__removestopwords': True, 'tfidf__analyzer': 'char', 'tfidf__ngram_range': (1, 3)}",0.5526315789473685,0.5247524752475248,0.5973597359735974,0.5582479300561636,0.029906645051659436,1054
2277,0.3323221206665039,0.004488414578644874,0.19798962275187174,0.013433553848049914,brute,5,distance,False,False,True,char,"(1, 4)","{'neighbors__algorithm': 'brute', 'neighbors__n_neighbors': 5, 'neighbors__weights': 'distance', 'preprocessing__getlemmas': False, 'preprocessing__getstemmer': False, 'preprocessing__removestopwords': True, 'tfidf__analyzer': 'char', 'tfidf__ngram_range': (1, 4)}",0.5526315789473685,0.5181518151815182,0.6039603960396039,0.5582479300561635,0.03525559706914263,1057
2278,0.5514621734619141,0.042902949191366745,0.35514553387959796,0.11749967997172163,brute,5,distance,False,False,True,char,"(1, 5)","{'neighbors__algorithm': 'brute', 'neighbors__n_neighbors': 5, 'neighbors__weights': 'distance', 'preprocessing__getlemmas': False, 'preprocessing__getstemmer': False, 'preprocessing__removestopwords': True, 'tfidf__analyzer': 'char', 'tfidf__ngram_range': (1, 5)}",0.569078947368421,0.5148514851485149,0.5907590759075908,0.5582298361415089,0.031924577726492286,1105
2279,0.2970174153645833,0.043316523746567824,0.19666083653767905,0.01693500175697922,brute,5,distance,False,False,True,char,"(2, 3)","{'neighbors__algorithm': 'brute', 'neighbors__n_neighbors': 5, 'neighbors__weights': 'distance', 'preprocessing__getlemmas': False, 'preprocessing__getstemmer': False, 'preprocessing__removestopwords': True, 'tfidf__analyzer': 'char', 'tfidf__ngram_range': (2, 3)}",0.5427631578947368,0.5808580858085809,0.5973597359735974,0.5736603265589717,0.02286266808783524,178
2280,0.24401378631591797,0.021457778686682662,0.14665436744689941,0.026425700006717814,brute,5,distance,False,False,True,char_wb,"(1, 1)","{'neighbors__algorithm': 'brute', 'neighbors__n_neighbors': 5, 'neighbors__weights': 'distance', 'preprocessing__getlemmas': False, 'preprocessing__getstemmer': False, 'preprocessing__removestopwords': True, 'tfidf__analyzer': 'char_wb', 'tfidf__ngram_range': (1, 1)}",0.5328947368421053,0.5214521452145214,0.5247524752475248,0.5263664524347171,0.00480880564239509,2467
2281,0.2730010350545247,0.02111925491662307,0.16001526514689127,0.01770540502192896,brute,5,distance,False,False,True,char_wb,"(1, 2)","{'neighbors__algorithm': 'brute', 'neighbors__n_neighbors': 5, 'neighbors__weights': 'distance', 'preprocessing__getlemmas': False, 'preprocessing__getstemmer': False, 'preprocessing__removestopwords': True, 'tfidf__analyzer': 'char_wb', 'tfidf__ngram_range': (1, 2)}",0.5526315789473685,0.5346534653465347,0.5841584158415841,0.5571478200451625,0.020461058234597353,1123
2282,0.31601770718892414,0.03652521112586088,0.16901024182637533,0.0064631058654064715,brute,5,distance,False,False,True,char_wb,"(1, 3)","{'neighbors__algorithm': 'brute', 'neighbors__n_neighbors': 5, 'neighbors__weights': 'distance', 'preprocessing__getlemmas': False, 'preprocessing__getstemmer': False, 'preprocessing__removestopwords': True, 'tfidf__analyzer': 'char_wb', 'tfidf__ngram_range': (1, 3)}",0.5723684210526315,0.5313531353135313,0.5841584158415841,0.5626266574025823,0.022631480761270754,772
2283,0.35362593332926434,0.019936216797711535,0.19868254661560059,0.00948042248263617,brute,5,distance,False,False,True,char_wb,"(1, 4)","{'neighbors__algorithm': 'brute', 'neighbors__n_neighbors': 5, 'neighbors__weights': 'distance', 'preprocessing__getlemmas': False, 'preprocessing__getstemmer': False, 'preprocessing__removestopwords': True, 'tfidf__analyzer': 'char_wb', 'tfidf__ngram_range': (1, 4)}",0.5657894736842105,0.5412541254125413,0.594059405940594,0.5670343350124486,0.021575629348974498,496
2284,0.45545339584350586,0.07126423942224266,0.25031717618306476,0.026719186278020526,brute,5,distance,False,False,True,char_wb,"(1, 5)","{'neighbors__algorithm': 'brute', 'neighbors__n_neighbors': 5, 'neighbors__weights': 'distance', 'preprocessing__getlemmas': False, 'preprocessing__getstemmer': False, 'preprocessing__removestopwords': True, 'tfidf__analyzer': 'char_wb', 'tfidf__ngram_range': (1, 5)}",0.5756578947368421,0.5346534653465347,0.5973597359735974,0.569223698685658,0.026000875025114195,376
2285,0.37541667620340985,0.08513087219394573,0.223559300104777,0.049156996439537325,brute,5,distance,False,False,True,char_wb,"(2, 3)","{'neighbors__algorithm': 'brute', 'neighbors__n_neighbors': 5, 'neighbors__weights': 'distance', 'preprocessing__getlemmas': False, 'preprocessing__getstemmer': False, 'preprocessing__removestopwords': True, 'tfidf__analyzer': 'char_wb', 'tfidf__ngram_range': (2, 3)}",0.569078947368421,0.5874587458745875,0.5808580858085809,0.5791319263505298,0.00760214742195844,67
2286,0.208985964457194,0.02194464235789771,0.11033415794372559,0.019431806038122622,brute,5,distance,False,False,False,word,"(1, 1)","{'neighbors__algorithm': 'brute', 'neighbors__n_neighbors': 5, 'neighbors__weights': 'distance', 'preprocessing__getlemmas': False, 'preprocessing__getstemmer': False, 'preprocessing__removestopwords': False, 'tfidf__analyzer': 'word', 'tfidf__ngram_range': (1, 1)}",0.5657894736842105,0.5511551155115512,0.5874587458745875,0.5681344450234497,0.014913362292932306,424
2287,0.21500396728515625,0.011426703256376193,0.12399768829345703,0.022200086983750113,brute,5,distance,False,False,False,word,"(1, 2)","{'neighbors__algorithm': 'brute', 'neighbors__n_neighbors': 5, 'neighbors__weights': 'distance', 'preprocessing__getlemmas': False, 'preprocessing__getstemmer': False, 'preprocessing__removestopwords': False, 'tfidf__analyzer': 'word', 'tfidf__ngram_range': (1, 2)}",0.555921052631579,0.5643564356435643,0.6039603960396039,0.5747459614382491,0.020942800090522008,160
2288,0.29300379753112793,0.04752168691908612,0.15935166676839194,0.03446982582458584,brute,5,distance,False,False,False,word,"(1, 3)","{'neighbors__algorithm': 'brute', 'neighbors__n_neighbors': 5, 'neighbors__weights': 'distance', 'preprocessing__getlemmas': False, 'preprocessing__getstemmer': False, 'preprocessing__removestopwords': False, 'tfidf__analyzer': 'word', 'tfidf__ngram_range': (1, 3)}",0.5625,0.5643564356435643,0.6039603960396039,0.5769389438943895,0.019122077037667974,112
2289,0.33934704462687176,0.10160887251357963,0.1545393466949463,0.03918767777964282,brute,5,distance,False,False,False,word,"(1, 4)","{'neighbors__algorithm': 'brute', 'neighbors__n_neighbors': 5, 'neighbors__weights': 'distance', 'preprocessing__getlemmas': False, 'preprocessing__getstemmer': False, 'preprocessing__removestopwords': False, 'tfidf__analyzer': 'word', 'tfidf__ngram_range': (1, 4)}",0.5657894736842105,0.5742574257425742,0.6039603960396039,0.5813357651554628,0.01636728433997545,34
2290,0.30639028549194336,0.05080649366079531,0.13999009132385254,0.012676502923957101,brute,5,distance,False,False,False,word,"(1, 5)","{'neighbors__algorithm': 'brute', 'neighbors__n_neighbors': 5, 'neighbors__weights': 'distance', 'preprocessing__getlemmas': False, 'preprocessing__getstemmer': False, 'preprocessing__removestopwords': False, 'tfidf__analyzer': 'word', 'tfidf__ngram_range': (1, 5)}",0.5526315789473685,0.5775577557755776,0.6039603960396039,0.5780499102541833,0.020957791360178356,82
2291,0.2283641497294108,0.017564259444815218,0.10201239585876465,0.0016342374794216775,brute,5,distance,False,False,False,word,"(2, 3)","{'neighbors__algorithm': 'brute', 'neighbors__n_neighbors': 5, 'neighbors__weights': 'distance', 'preprocessing__getlemmas': False, 'preprocessing__getstemmer': False, 'preprocessing__removestopwords': False, 'tfidf__analyzer': 'word', 'tfidf__ngram_range': (2, 3)}",0.5657894736842105,0.5808580858085809,0.5610561056105611,0.5692345550344508,0.008443184394252463,361
2292,0.2035531997680664,0.010475787746436505,0.1310091813405355,0.0008160213249931208,brute,5,distance,False,False,False,char,"(1, 1)","{'neighbors__algorithm': 'brute', 'neighbors__n_neighbors': 5, 'neighbors__weights': 'distance', 'preprocessing__getlemmas': False, 'preprocessing__getstemmer': False, 'preprocessing__removestopwords': False, 'tfidf__analyzer': 'char', 'tfidf__ngram_range': (1, 1)}",0.5394736842105263,0.5379537953795379,0.5511551155115512,0.5428608650338718,0.005897652569992238,1858
2293,0.2296739419301351,0.012679398479749455,0.13900343577067056,0.0058678254844988275,brute,5,distance,False,False,False,char,"(1, 2)","{'neighbors__algorithm': 'brute', 'neighbors__n_neighbors': 5, 'neighbors__weights': 'distance', 'preprocessing__getlemmas': False, 'preprocessing__getstemmer': False, 'preprocessing__removestopwords': False, 'tfidf__analyzer': 'char', 'tfidf__ngram_range': (1, 2)}",0.5625,0.48514851485148514,0.5412541254125413,0.5296342134213421,0.03263004576238122,2383
2294,0.28198965390523273,0.006547073766517939,0.1829963525136312,0.015555502721119609,brute,5,distance,False,False,False,char,"(1, 3)","{'neighbors__algorithm': 'brute', 'neighbors__n_neighbors': 5, 'neighbors__weights': 'distance', 'preprocessing__getlemmas': False, 'preprocessing__getstemmer': False, 'preprocessing__removestopwords': False, 'tfidf__analyzer': 'char', 'tfidf__ngram_range': (1, 3)}",0.5427631578947368,0.5313531353135313,0.5676567656765676,0.5472576862949453,0.015157813904368553,1636
2295,0.3996783097585042,0.027366304764676802,0.22932330767313638,0.023799816621815125,brute,5,distance,False,False,False,char,"(1, 4)","{'neighbors__algorithm': 'brute', 'neighbors__n_neighbors': 5, 'neighbors__weights': 'distance', 'preprocessing__getlemmas': False, 'preprocessing__getstemmer': False, 'preprocessing__removestopwords': False, 'tfidf__analyzer': 'char', 'tfidf__ngram_range': (1, 4)}",0.5723684210526315,0.5181518151815182,0.5907590759075908,0.5604264373805802,0.030821116225229164,955
2296,0.5326668421427408,0.027822885597737195,0.2996834913889567,0.03165997628084472,brute,5,distance,False,False,False,char,"(1, 5)","{'neighbors__algorithm': 'brute', 'neighbors__n_neighbors': 5, 'neighbors__weights': 'distance', 'preprocessing__getlemmas': False, 'preprocessing__getstemmer': False, 'preprocessing__removestopwords': False, 'tfidf__analyzer': 'char', 'tfidf__ngram_range': (1, 5)}",0.5789473684210527,0.5379537953795379,0.6270627062706271,0.5813212900237392,0.036417268137343806,43
2297,0.33234421412150067,0.053079770352917596,0.17398699124654135,0.009797658126647346,brute,5,distance,False,False,False,char,"(2, 3)","{'neighbors__algorithm': 'brute', 'neighbors__n_neighbors': 5, 'neighbors__weights': 'distance', 'preprocessing__getlemmas': False, 'preprocessing__getstemmer': False, 'preprocessing__removestopwords': False, 'tfidf__analyzer': 'char', 'tfidf__ngram_range': (2, 3)}",0.5526315789473685,0.5511551155115512,0.570957095709571,0.5582479300561635,0.009006928991009827,1057
2298,0.23566778500874838,0.031165342817863532,0.1393305460611979,0.022061886469393402,brute,5,distance,False,False,False,char_wb,"(1, 1)","{'neighbors__algorithm': 'brute', 'neighbors__n_neighbors': 5, 'neighbors__weights': 'distance', 'preprocessing__getlemmas': False, 'preprocessing__getstemmer': False, 'preprocessing__removestopwords': False, 'tfidf__analyzer': 'char_wb', 'tfidf__ngram_range': (1, 1)}",0.5427631578947368,0.5346534653465347,0.5643564356435643,0.5472576862949453,0.012535740910739078,1636
2299,0.2506693998972575,0.0070421392847841826,0.1703331470489502,0.012230757190075723,brute,5,distance,False,False,False,char_wb,"(1, 2)","{'neighbors__algorithm': 'brute', 'neighbors__n_neighbors': 5, 'neighbors__weights': 'distance', 'preprocessing__getlemmas': False, 'preprocessing__getstemmer': False, 'preprocessing__removestopwords': False, 'tfidf__analyzer': 'char_wb', 'tfidf__ngram_range': (1, 2)}",0.5592105263157895,0.504950495049505,0.5544554455445545,0.539538822303283,0.024534560453179446,2050
2300,0.30533456802368164,0.01459448231805029,0.18433062235514322,0.005443475905841761,brute,5,distance,False,False,False,char_wb,"(1, 3)","{'neighbors__algorithm': 'brute', 'neighbors__n_neighbors': 5, 'neighbors__weights': 'distance', 'preprocessing__getlemmas': False, 'preprocessing__getstemmer': False, 'preprocessing__removestopwords': False, 'tfidf__analyzer': 'char_wb', 'tfidf__ngram_range': (1, 3)}",0.5756578947368421,0.5445544554455446,0.5610561056105611,0.5604228185976492,0.01270581948734254,958
2301,0.36365699768066406,0.014508260102476352,0.23807438214619955,0.01654972465950849,brute,5,distance,False,False,False,char_wb,"(1, 4)","{'neighbors__algorithm': 'brute', 'neighbors__n_neighbors': 5, 'neighbors__weights': 'distance', 'preprocessing__getlemmas': False, 'preprocessing__getstemmer': False, 'preprocessing__removestopwords': False, 'tfidf__analyzer': 'char_wb', 'tfidf__ngram_range': (1, 4)}",0.5657894736842105,0.5445544554455446,0.6006600660066007,0.5703346650454519,0.02312940347249147,316
2302,0.4503328800201416,0.032265022573462226,0.24167339007059732,0.01641128692496766,brute,5,distance,False,False,False,char_wb,"(1, 5)","{'neighbors__algorithm': 'brute', 'neighbors__n_neighbors': 5, 'neighbors__weights': 'distance', 'preprocessing__getlemmas': False, 'preprocessing__getstemmer': False, 'preprocessing__removestopwords': False, 'tfidf__analyzer': 'char_wb', 'tfidf__ngram_range': (1, 5)}",0.5657894736842105,0.5511551155115512,0.5907590759075908,0.5692345550344508,0.016350736148465394,361
2303,0.2688920497894287,0.015154691424481823,0.17833924293518066,0.01892585003128131,brute,5,distance,False,False,False,char_wb,"(2, 3)","{'neighbors__algorithm': 'brute', 'neighbors__n_neighbors': 5, 'neighbors__weights': 'distance', 'preprocessing__getlemmas': False, 'preprocessing__getstemmer': False, 'preprocessing__removestopwords': False, 'tfidf__analyzer': 'char_wb', 'tfidf__ngram_range': (2, 3)}",0.5493421052631579,0.5676567656765676,0.5742574257425742,0.5637520988940999,0.010539706373506057,658
2304,0.539087692896525,0.10570114452596199,0.31000955899556476,0.010600274450786845,brute,7,uniform,True,True,True,word,"(1, 1)","{'neighbors__algorithm': 'brute', 'neighbors__n_neighbors': 7, 'neighbors__weights': 'uniform', 'preprocessing__getlemmas': True, 'preprocessing__getstemmer': True, 'preprocessing__removestopwords': True, 'tfidf__analyzer': 'word', 'tfidf__ngram_range': (1, 1)}",0.5098684210526315,0.5214521452145214,0.5676567656765676,0.5329924439812402,0.024963400747394837,2251
2305,0.5315354665120443,0.12762869768946714,0.2574344476064046,0.04346388625692555,brute,7,uniform,True,True,True,word,"(1, 2)","{'neighbors__algorithm': 'brute', 'neighbors__n_neighbors': 7, 'neighbors__weights': 'uniform', 'preprocessing__getlemmas': True, 'preprocessing__getstemmer': True, 'preprocessing__removestopwords': True, 'tfidf__analyzer': 'word', 'tfidf__ngram_range': (1, 2)}",0.5427631578947368,0.5346534653465347,0.5742574257425742,0.5505580163279485,0.01708192579420572,1477
2306,0.5498950481414795,0.034613047228048505,0.323383887608846,0.00493278688599551,brute,7,uniform,True,True,True,word,"(1, 3)","{'neighbors__algorithm': 'brute', 'neighbors__n_neighbors': 7, 'neighbors__weights': 'uniform', 'preprocessing__getlemmas': True, 'preprocessing__getstemmer': True, 'preprocessing__removestopwords': True, 'tfidf__analyzer': 'word', 'tfidf__ngram_range': (1, 3)}",0.5427631578947368,0.5379537953795379,0.5610561056105611,0.5472576862949453,0.00995254653033817,1636
2307,0.6412801742553711,0.11258859632380579,0.336697260538737,0.04776398004449114,brute,7,uniform,True,True,True,word,"(1, 4)","{'neighbors__algorithm': 'brute', 'neighbors__n_neighbors': 7, 'neighbors__weights': 'uniform', 'preprocessing__getlemmas': True, 'preprocessing__getstemmer': True, 'preprocessing__removestopwords': True, 'tfidf__analyzer': 'word', 'tfidf__ngram_range': (1, 4)}",0.5427631578947368,0.5247524752475248,0.5610561056105611,0.5428572462509408,0.014821044359245238,1864
2308,0.7070489724477133,0.1278972599066159,0.3796082337697347,0.03195048716094694,brute,7,uniform,True,True,True,word,"(1, 5)","{'neighbors__algorithm': 'brute', 'neighbors__n_neighbors': 7, 'neighbors__weights': 'uniform', 'preprocessing__getlemmas': True, 'preprocessing__getstemmer': True, 'preprocessing__removestopwords': True, 'tfidf__analyzer': 'word', 'tfidf__ngram_range': (1, 5)}",0.5526315789473685,0.528052805280528,0.5676567656765676,0.5494470499681546,0.01632430372945726,1534
2309,0.47067634264628094,0.0364397433334488,0.2499865690867106,0.017648231138263727,brute,7,uniform,True,True,True,word,"(2, 3)","{'neighbors__algorithm': 'brute', 'neighbors__n_neighbors': 7, 'neighbors__weights': 'uniform', 'preprocessing__getlemmas': True, 'preprocessing__getstemmer': True, 'preprocessing__removestopwords': True, 'tfidf__analyzer': 'word', 'tfidf__ngram_range': (2, 3)}",0.5197368421052632,0.5445544554455446,0.5544554455445545,0.5395822476984541,0.01460336704562486,2008
2310,0.4226420720418294,0.01291586069246877,0.2616877555847168,0.03488737400623117,brute,7,uniform,True,True,True,char,"(1, 1)","{'neighbors__algorithm': 'brute', 'neighbors__n_neighbors': 7, 'neighbors__weights': 'uniform', 'preprocessing__getlemmas': True, 'preprocessing__getstemmer': True, 'preprocessing__removestopwords': True, 'tfidf__analyzer': 'char', 'tfidf__ngram_range': (1, 1)}",0.5197368421052632,0.5643564356435643,0.528052805280528,0.5373820276764518,0.019373570050720407,2113
2311,0.5221854050954183,0.05324166706298926,0.3693661689758301,0.045815006387573874,brute,7,uniform,True,True,True,char,"(1, 2)","{'neighbors__algorithm': 'brute', 'neighbors__n_neighbors': 7, 'neighbors__weights': 'uniform', 'preprocessing__getlemmas': True, 'preprocessing__getstemmer': True, 'preprocessing__removestopwords': True, 'tfidf__analyzer': 'char', 'tfidf__ngram_range': (1, 2)}",0.5263157894736842,0.5247524752475248,0.504950495049505,0.5186729199235712,0.009724186209677538,2545
2312,0.5964842637379965,0.09969067245186197,0.35500621795654297,0.028678422733879924,brute,7,uniform,True,True,True,char,"(1, 3)","{'neighbors__algorithm': 'brute', 'neighbors__n_neighbors': 7, 'neighbors__weights': 'uniform', 'preprocessing__getlemmas': True, 'preprocessing__getstemmer': True, 'preprocessing__removestopwords': True, 'tfidf__analyzer': 'char', 'tfidf__ngram_range': (1, 3)}",0.5427631578947368,0.5478547854785478,0.5643564356435643,0.5516581263389497,0.009216523649033961,1402
2313,0.6500813166300455,0.06546244684022644,0.33021044731140137,0.02132640275470907,brute,7,uniform,True,True,True,char,"(1, 4)","{'neighbors__algorithm': 'brute', 'neighbors__n_neighbors': 7, 'neighbors__weights': 'uniform', 'preprocessing__getlemmas': True, 'preprocessing__getstemmer': True, 'preprocessing__removestopwords': True, 'tfidf__analyzer': 'char', 'tfidf__ngram_range': (1, 4)}",0.5394736842105263,0.5346534653465347,0.5610561056105611,0.545061085055874,0.01148010276907662,1762
2314,0.8022764523824056,0.12217345127776554,0.36372677485148114,0.015343921304144711,brute,7,uniform,True,True,True,char,"(1, 5)","{'neighbors__algorithm': 'brute', 'neighbors__n_neighbors': 7, 'neighbors__weights': 'uniform', 'preprocessing__getlemmas': True, 'preprocessing__getstemmer': True, 'preprocessing__removestopwords': True, 'tfidf__analyzer': 'char', 'tfidf__ngram_range': (1, 5)}",0.5526315789473685,0.5412541254125413,0.5874587458745875,0.5604481500781657,0.019656056338824168,892
2315,0.5289901892344157,0.0024487698024649113,0.2880115509033203,0.011032950061177575,brute,7,uniform,True,True,True,char,"(2, 3)","{'neighbors__algorithm': 'brute', 'neighbors__n_neighbors': 7, 'neighbors__weights': 'uniform', 'preprocessing__getlemmas': True, 'preprocessing__getstemmer': True, 'preprocessing__removestopwords': True, 'tfidf__analyzer': 'char', 'tfidf__ngram_range': (2, 3)}",0.5296052631578947,0.5478547854785478,0.5610561056105611,0.5461720514156679,0.012894768142943163,1693
2316,0.667125384012858,0.24016343508399587,0.3641914526621501,0.08955691757891374,brute,7,uniform,True,True,True,char_wb,"(1, 1)","{'neighbors__algorithm': 'brute', 'neighbors__n_neighbors': 7, 'neighbors__weights': 'uniform', 'preprocessing__getlemmas': True, 'preprocessing__getstemmer': True, 'preprocessing__removestopwords': True, 'tfidf__analyzer': 'char_wb', 'tfidf__ngram_range': (1, 1)}",0.5131578947368421,0.5511551155115512,0.5214521452145214,0.528588385154305,0.016312400947522825,2392
2317,0.616042693456014,0.0785720177774017,0.3556613127390544,0.03561620372639684,brute,7,uniform,True,True,True,char_wb,"(1, 2)","{'neighbors__algorithm': 'brute', 'neighbors__n_neighbors': 7, 'neighbors__weights': 'uniform', 'preprocessing__getlemmas': True, 'preprocessing__getstemmer': True, 'preprocessing__removestopwords': True, 'tfidf__analyzer': 'char_wb', 'tfidf__ngram_range': (1, 2)}",0.5164473684210527,0.5346534653465347,0.5412541254125413,0.5307849863933761,0.010490238165932007,2320
2318,0.588339646657308,0.08064461959436457,0.38931846618652344,0.08273430559205269,brute,7,uniform,True,True,True,char_wb,"(1, 3)","{'neighbors__algorithm': 'brute', 'neighbors__n_neighbors': 7, 'neighbors__weights': 'uniform', 'preprocessing__getlemmas': True, 'preprocessing__getstemmer': True, 'preprocessing__removestopwords': True, 'tfidf__analyzer': 'char_wb', 'tfidf__ngram_range': (1, 3)}",0.5230263157894737,0.5478547854785478,0.5511551155115512,0.5406787389265242,0.012554655883742733,1963
2319,0.6250383853912354,0.05308301687850117,0.3528753121693929,0.021785583673206797,brute,7,uniform,True,True,True,char_wb,"(1, 4)","{'neighbors__algorithm': 'brute', 'neighbors__n_neighbors': 7, 'neighbors__weights': 'uniform', 'preprocessing__getlemmas': True, 'preprocessing__getstemmer': True, 'preprocessing__removestopwords': True, 'tfidf__analyzer': 'char_wb', 'tfidf__ngram_range': (1, 4)}",0.5394736842105263,0.5346534653465347,0.5544554455445545,0.5428608650338719,0.008431462917280802,1855
2320,0.8104379177093506,0.08476822064846759,0.5073704719543457,0.04827431601468601,brute,7,uniform,True,True,True,char_wb,"(1, 5)","{'neighbors__algorithm': 'brute', 'neighbors__n_neighbors': 7, 'neighbors__weights': 'uniform', 'preprocessing__getlemmas': True, 'preprocessing__getstemmer': True, 'preprocessing__removestopwords': True, 'tfidf__analyzer': 'char_wb', 'tfidf__ngram_range': (1, 5)}",0.5460526315789473,0.5346534653465347,0.5643564356435643,0.5483541775230155,0.01223490761213036,1576
2321,0.6486914157867432,0.07575585447563064,0.31432167689005536,0.021136083053653183,brute,7,uniform,True,True,True,char_wb,"(2, 3)","{'neighbors__algorithm': 'brute', 'neighbors__n_neighbors': 7, 'neighbors__weights': 'uniform', 'preprocessing__getlemmas': True, 'preprocessing__getstemmer': True, 'preprocessing__removestopwords': True, 'tfidf__analyzer': 'char_wb', 'tfidf__ngram_range': (2, 3)}",0.5625,0.528052805280528,0.5577557755775577,0.5494361936193619,0.015243881591853126,1543
2322,0.74930206934611,0.13720008146378385,0.37501104672749835,0.04133216364952846,brute,7,uniform,True,True,False,word,"(1, 1)","{'neighbors__algorithm': 'brute', 'neighbors__n_neighbors': 7, 'neighbors__weights': 'uniform', 'preprocessing__getlemmas': True, 'preprocessing__getstemmer': True, 'preprocessing__removestopwords': False, 'tfidf__analyzer': 'word', 'tfidf__ngram_range': (1, 1)}",0.5230263157894737,0.4884488448844885,0.5841584158415841,0.5318778588385155,0.039571394162615424,2278
2323,0.6654214064280192,0.16278202966291744,0.2903435230255127,0.018848749651949263,brute,7,uniform,True,True,False,word,"(1, 2)","{'neighbors__algorithm': 'brute', 'neighbors__n_neighbors': 7, 'neighbors__weights': 'uniform', 'preprocessing__getlemmas': True, 'preprocessing__getstemmer': True, 'preprocessing__removestopwords': False, 'tfidf__analyzer': 'word', 'tfidf__ngram_range': (1, 2)}",0.5328947368421053,0.5478547854785478,0.5841584158415841,0.5549693127207457,0.02152446003272221,1228
2324,0.5586726665496826,0.018362694412284098,0.30467772483825684,0.0018931204570409913,brute,7,uniform,True,True,False,word,"(1, 3)","{'neighbors__algorithm': 'brute', 'neighbors__n_neighbors': 7, 'neighbors__weights': 'uniform', 'preprocessing__getlemmas': True, 'preprocessing__getstemmer': True, 'preprocessing__removestopwords': False, 'tfidf__analyzer': 'word', 'tfidf__ngram_range': (1, 3)}",0.5230263157894737,0.5445544554455446,0.5742574257425742,0.5472793989925308,0.021003581357431494,1600
2325,0.7276926835378011,0.07766270118303624,0.3245309193929036,0.03640800208257293,brute,7,uniform,True,True,False,word,"(1, 4)","{'neighbors__algorithm': 'brute', 'neighbors__n_neighbors': 7, 'neighbors__weights': 'uniform', 'preprocessing__getlemmas': True, 'preprocessing__getstemmer': True, 'preprocessing__removestopwords': False, 'tfidf__analyzer': 'word', 'tfidf__ngram_range': (1, 4)}",0.5361842105263158,0.5478547854785478,0.5742574257425742,0.5527654739158127,0.01592646801024,1366
2326,0.7599232991536459,0.0457513860077002,0.33780980110168457,0.017231066096715306,brute,7,uniform,True,True,False,word,"(1, 5)","{'neighbors__algorithm': 'brute', 'neighbors__n_neighbors': 7, 'neighbors__weights': 'uniform', 'preprocessing__getlemmas': True, 'preprocessing__getstemmer': True, 'preprocessing__removestopwords': False, 'tfidf__analyzer': 'word', 'tfidf__ngram_range': (1, 5)}",0.5361842105263158,0.5445544554455446,0.570957095709571,0.5505652538938105,0.014818584266189042,1459
2327,0.6685439745585123,0.09623176223987374,0.36162559191385907,0.032847006253386886,brute,7,uniform,True,True,False,word,"(2, 3)","{'neighbors__algorithm': 'brute', 'neighbors__n_neighbors': 7, 'neighbors__weights': 'uniform', 'preprocessing__getlemmas': True, 'preprocessing__getstemmer': True, 'preprocessing__removestopwords': False, 'tfidf__analyzer': 'word', 'tfidf__ngram_range': (2, 3)}",0.5328947368421053,0.5445544554455446,0.5841584158415841,0.5538692027097447,0.021940291453356516,1294
